tf_bnum	gene_bnum	cset_type	cset_id	n
b3083	b1865	negative	negative_2_1	2
b3083	b1913	negative	negative_2_1	2
b3083	b1914	negative	negative_2_1	2
b3083	b1928	negative	negative_2_1	2
b3083	b2064	negative	negative_2_1	2
b3083	b2065	negative	negative_2_1	2
b3083	b2188	negative	negative_2_1	2
b3083	b2216	negative	negative_2_1	2
b3083	b2300	negative	negative_2_1	2
b3083	b2303	negative	negative_2_1	2
b3083	b2320	negative	negative_2_1	2
b3083	b2431	negative	negative_2_1	2
b3083	b2441	negative	negative_2_1	2
b3083	b2501	negative	negative_2_1	2
b3083	b2502	negative	negative_2_1	2
b3083	b2513	negative	negative_2_1	2
b3083	b2564	negative	negative_2_1	2
b3083	b2566	negative	negative_2_1	2
b3083	b2567	negative	negative_2_1	2
b3083	b2576	negative	negative_2_1	2
b3083	b2610	negative	negative_2_1	2
b3083	b2744	negative	negative_2_1	2
b3083	b2745	negative	negative_2_1	2
b3083	b2784	negative	negative_2_1	2
b3083	b2822	negative	negative_2_1	2
b3083	b2827	negative	negative_2_1	2
b3083	b2830	negative	negative_2_1	2
b3083	b2893	negative	negative_2_1	2
b3083	b2901	negative	negative_2_1	2
b3083	b2908	negative	negative_2_1	2
b3083	b2909	negative	negative_2_1	2
b3083	b2947	negative	negative_2_1	2
b3083	b2962	negative	negative_2_1	2
b3083	b3019	negative	negative_2_1	2
b3083	b3030	negative	negative_2_1	2
b3083	b3032	negative	negative_2_1	2
b3083	b3147	negative	negative_2_1	2
b3083	b3191	negative	negative_2_1	2
b3083	b3192	negative	negative_2_1	2
b3083	b3197	negative	negative_2_1	2
b3083	b3199	negative	negative_2_1	2
b3083	b3201	negative	negative_2_1	2
b3083	b3205	negative	negative_2_1	2
b3083	b3210	negative	negative_2_1	2
b3083	b3247	negative	negative_2_1	2
b3083	b3279	negative	negative_2_1	2
b3083	b3283	negative	negative_2_1	2
b3083	b3288	negative	negative_2_1	2
b3083	b3352	negative	negative_2_1	2
b3083	b3385	negative	negative_2_1	2
b3083	b3386	negative	negative_2_1	2
b3083	b3551	negative	negative_2_1	2
b3083	b3590	negative	negative_2_1	2
b3083	b3607	negative	negative_2_1	2
b3083	b3640	negative	negative_2_1	2
b3083	b3701	negative	negative_2_1	2
b3083	b3702	negative	negative_2_1	2
b3083	b3779	negative	negative_2_1	2
b3083	b3802	negative	negative_2_1	2
b3083	b3813	negative	negative_2_1	2
b3083	b3844	negative	negative_2_1	2
b3083	b3859	negative	negative_2_1	2
b3083	b3911	negative	negative_2_1	2
b3083	b3961	negative	negative_2_1	2
b3083	b3963	negative	negative_2_1	2
b3083	b3964	negative	negative_2_1	2
b3083	b3965	negative	negative_2_1	2
b3083	b3997	negative	negative_2_1	2
b3083	b4043	negative	negative_2_1	2
b3083	b4160	negative	negative_2_1	2
b3083	b4170	negative	negative_2_1	2
b3083	b4221	negative	negative_2_1	2
b3083	b4235	negative	negative_2_1	2
b3083	b4295	negative	negative_2_1	2
b3094	b0029	negative	negative_2_1	3
b3094	b0051	negative	negative_2_1	3
b3094	b0080	negative	negative_2_1	3
b3094	b0082	negative	negative_2_1	3
b3094	b0088	negative	negative_2_1	3
b3094	b0093	negative	negative_2_1	3
b3094	b0149	negative	negative_2_1	3
b3094	b0167	negative	negative_2_1	3
b3094	b0242	negative	negative_2_1	3
b3094	b0369	negative	negative_2_1	3
b3094	b0391	negative	negative_2_1	3
b3094	b0414	negative	negative_2_1	3
b3094	b0421	negative	negative_2_1	3
b3094	b0463	negative	negative_2_1	3
b3094	b0465	negative	negative_2_1	3
b3094	b0470	negative	negative_2_1	3
b3094	b0492	negative	negative_2_1	3
b3094	b0659	negative	negative_2_1	3
b3094	b0675	negative	negative_2_1	3
b3094	b0923	negative	negative_2_1	3
b3094	b0955	negative	negative_2_1	3
b3094	b0962	negative	negative_2_1	3
b3094	b1034	negative	negative_2_1	3
b3094	b1107	negative	negative_2_1	3
b3094	b1128	negative	negative_2_1	3
b3094	b1129	negative	negative_2_1	3
b3094	b1214	negative	negative_2_1	3
b3094	b1249	negative	negative_2_1	3
b3094	b1323	negative	negative_2_1	3
b3094	b1413	negative	negative_2_1	3
b3094	b1424	negative	negative_2_1	3
b3094	b1624	negative	negative_2_1	3
b3094	b1865	negative	negative_2_1	3
b3094	b1913	negative	negative_2_1	3
b3094	b1914	negative	negative_2_1	3
b3094	b1928	negative	negative_2_1	3
b3094	b2064	negative	negative_2_1	3
b3094	b2065	negative	negative_2_1	3
b3094	b2188	negative	negative_2_1	3
b3094	b2216	negative	negative_2_1	3
b3094	b2300	negative	negative_2_1	3
b3094	b2303	negative	negative_2_1	3
b3094	b2320	negative	negative_2_1	3
b3094	b2431	negative	negative_2_1	3
b3094	b2441	negative	negative_2_1	3
b3094	b2501	negative	negative_2_1	3
b3094	b2502	negative	negative_2_1	3
b3094	b2513	negative	negative_2_1	3
b3094	b2564	negative	negative_2_1	3
b3094	b2566	negative	negative_2_1	3
b3094	b2567	negative	negative_2_1	3
b3094	b2576	negative	negative_2_1	3
b3094	b2610	negative	negative_2_1	3
b3094	b2744	negative	negative_2_1	3
b3094	b2745	negative	negative_2_1	3
b3094	b2784	negative	negative_2_1	3
b3094	b2822	negative	negative_2_1	3
b3094	b2827	negative	negative_2_1	3
b3094	b2830	negative	negative_2_1	3
b3094	b2893	negative	negative_2_1	3
b3094	b2901	negative	negative_2_1	3
b3094	b2908	negative	negative_2_1	3
b3094	b2909	negative	negative_2_1	3
b3094	b2947	negative	negative_2_1	3
b3094	b2962	negative	negative_2_1	3
b3094	b3019	negative	negative_2_1	3
b3094	b3030	negative	negative_2_1	3
b3094	b3032	negative	negative_2_1	3
b3094	b3147	negative	negative_2_1	3
b3094	b3191	negative	negative_2_1	3
b3094	b3192	negative	negative_2_1	3
b3094	b3197	negative	negative_2_1	3
b3094	b3199	negative	negative_2_1	3
b3094	b3201	negative	negative_2_1	3
b3094	b3205	negative	negative_2_1	3
b3094	b3210	negative	negative_2_1	3
b3094	b3247	negative	negative_2_1	3
b3094	b3279	negative	negative_2_1	3
b3094	b3283	negative	negative_2_1	3
b3094	b3288	negative	negative_2_1	3
b3094	b3352	negative	negative_2_1	3
b3094	b3385	negative	negative_2_1	3
b3094	b3386	negative	negative_2_1	3
b3094	b3551	negative	negative_2_1	3
b3094	b3590	negative	negative_2_1	3
b3094	b3607	negative	negative_2_1	3
b3094	b3640	negative	negative_2_1	3
b3094	b3701	negative	negative_2_1	3
b3094	b3702	negative	negative_2_1	3
b3094	b3779	negative	negative_2_1	3
b3094	b3802	negative	negative_2_1	3
b3094	b3813	negative	negative_2_1	3
b3094	b3844	negative	negative_2_1	3
b3094	b3859	negative	negative_2_1	3
b3094	b3911	negative	negative_2_1	3
b3094	b3961	negative	negative_2_1	3
b3094	b3963	negative	negative_2_1	3
b3094	b3964	negative	negative_2_1	3
b3094	b3965	negative	negative_2_1	3
b3094	b3997	negative	negative_2_1	3
b3094	b4043	negative	negative_2_1	3
b3094	b4160	negative	negative_2_1	3
b3094	b4170	negative	negative_2_1	3
b3094	b4221	negative	negative_2_1	3
b3094	b4235	negative	negative_2_1	3
b3094	b4295	negative	negative_2_1	3
b3105	b0029	negative	negative_2_1	3
b3105	b0051	negative	negative_2_1	3
b3105	b0080	negative	negative_2_1	3
b3105	b0082	negative	negative_2_1	3
b3105	b0088	negative	negative_2_1	3
b3105	b0093	negative	negative_2_1	3
b3105	b0149	negative	negative_2_1	3
b3105	b0167	negative	negative_2_1	3
b3105	b0242	negative	negative_2_1	3
b3105	b0369	negative	negative_2_1	3
b3105	b0391	negative	negative_2_1	3
b3105	b0414	negative	negative_2_1	3
b3105	b0421	negative	negative_2_1	3
b3105	b0463	negative	negative_2_1	3
b3105	b0465	negative	negative_2_1	3
b3105	b0470	negative	negative_2_1	3
b3105	b0492	negative	negative_2_1	3
b3105	b0659	negative	negative_2_1	3
b3105	b0675	negative	negative_2_1	3
b3105	b0923	negative	negative_2_1	3
b3105	b0955	negative	negative_2_1	3
b3105	b0962	negative	negative_2_1	3
b3105	b1034	negative	negative_2_1	3
b3105	b1107	negative	negative_2_1	3
b3105	b1128	negative	negative_2_1	3
b3105	b1129	negative	negative_2_1	3
b3105	b1214	negative	negative_2_1	3
b3105	b1249	negative	negative_2_1	3
b3105	b1323	negative	negative_2_1	3
b3105	b1413	negative	negative_2_1	3
b3105	b1424	negative	negative_2_1	3
b3105	b1624	negative	negative_2_1	3
b3105	b1865	negative	negative_2_1	3
b3105	b1913	negative	negative_2_1	3
b3105	b1914	negative	negative_2_1	3
b3105	b1928	negative	negative_2_1	3
b3105	b2064	negative	negative_2_1	3
b3105	b2065	negative	negative_2_1	3
b3105	b2188	negative	negative_2_1	3
b3105	b2216	negative	negative_2_1	3
b3105	b2300	negative	negative_2_1	3
b3105	b2303	negative	negative_2_1	3
b3105	b2320	negative	negative_2_1	3
b3105	b2431	negative	negative_2_1	3
b3105	b2441	negative	negative_2_1	3
b3105	b2501	negative	negative_2_1	3
b3105	b2502	negative	negative_2_1	3
b3105	b2513	negative	negative_2_1	3
b3105	b2564	negative	negative_2_1	3
b3105	b2566	negative	negative_2_1	3
b3105	b2567	negative	negative_2_1	3
b3105	b2576	negative	negative_2_1	3
b3105	b2610	negative	negative_2_1	3
b3105	b2744	negative	negative_2_1	3
b3105	b2745	negative	negative_2_1	3
b3105	b2784	negative	negative_2_1	3
b3105	b2822	negative	negative_2_1	3
b3105	b2827	negative	negative_2_1	3
b3105	b2830	negative	negative_2_1	3
b3105	b2893	negative	negative_2_1	3
b3105	b2901	negative	negative_2_1	3
b3105	b2908	negative	negative_2_1	3
b3105	b2909	negative	negative_2_1	3
b3105	b2947	negative	negative_2_1	3
b3105	b2962	negative	negative_2_1	3
b3105	b3019	negative	negative_2_1	3
b3105	b3030	negative	negative_2_1	3
b3105	b3032	negative	negative_2_1	3
b3105	b3147	negative	negative_2_1	3
b3105	b3191	negative	negative_2_1	3
b3105	b3192	negative	negative_2_1	3
b3105	b3197	negative	negative_2_1	3
b3105	b3199	negative	negative_2_1	3
b3105	b3201	negative	negative_2_1	3
b3105	b3205	negative	negative_2_1	3
b3105	b3210	negative	negative_2_1	3
b3105	b3247	negative	negative_2_1	3
b3105	b3279	negative	negative_2_1	3
b3105	b3283	negative	negative_2_1	3
b3105	b3288	negative	negative_2_1	3
b3105	b3352	negative	negative_2_1	3
b3105	b3385	negative	negative_2_1	3
b3105	b3386	negative	negative_2_1	3
b3105	b3551	negative	negative_2_1	3
b3105	b3590	negative	negative_2_1	3
b3105	b3607	negative	negative_2_1	3
b3105	b3640	negative	negative_2_1	3
b3105	b3701	negative	negative_2_1	3
b3105	b3702	negative	negative_2_1	3
b3105	b3779	negative	negative_2_1	3
b3105	b3802	negative	negative_2_1	3
b3105	b3813	negative	negative_2_1	3
b3105	b3844	negative	negative_2_1	3
b3105	b3859	negative	negative_2_1	3
b3105	b3911	negative	negative_2_1	3
b3105	b3961	negative	negative_2_1	3
b3105	b3963	negative	negative_2_1	3
b3105	b3964	negative	negative_2_1	3
b3105	b3965	negative	negative_2_1	3
b3105	b3997	negative	negative_2_1	3
b3105	b4043	negative	negative_2_1	3
b3105	b4160	negative	negative_2_1	3
b3105	b4170	negative	negative_2_1	3
b3105	b4221	negative	negative_2_1	3
b3105	b4235	negative	negative_2_1	3
b3105	b4295	negative	negative_2_1	3
b3118	b0029	negative	negative_2_1	3
b3118	b0051	negative	negative_2_1	3
b3118	b0080	negative	negative_2_1	3
b3118	b0082	negative	negative_2_1	3
b3118	b0088	negative	negative_2_1	3
b3118	b0093	negative	negative_2_1	3
b3118	b0149	negative	negative_2_1	3
b3118	b0167	negative	negative_2_1	3
b3118	b0242	negative	negative_2_1	3
b3118	b0369	negative	negative_2_1	3
b3118	b0391	negative	negative_2_1	3
b3118	b0414	negative	negative_2_1	3
b3118	b0421	negative	negative_2_1	3
b3118	b0463	negative	negative_2_1	3
b3118	b0465	negative	negative_2_1	3
b3118	b0470	negative	negative_2_1	3
b3118	b0492	negative	negative_2_1	3
b3118	b0659	negative	negative_2_1	3
b3118	b0675	negative	negative_2_1	3
b3118	b0923	negative	negative_2_1	3
b3118	b0955	negative	negative_2_1	3
b3118	b0962	negative	negative_2_1	3
b3118	b1034	negative	negative_2_1	3
b3118	b1107	negative	negative_2_1	3
b3118	b1128	negative	negative_2_1	3
b3118	b1129	negative	negative_2_1	3
b3118	b1214	negative	negative_2_1	3
b3118	b1249	negative	negative_2_1	3
b3118	b1323	negative	negative_2_1	3
b3118	b1413	negative	negative_2_1	3
b3118	b1424	negative	negative_2_1	3
b3118	b1624	negative	negative_2_1	3
b3118	b1865	negative	negative_2_1	3
b3118	b1913	negative	negative_2_1	3
b3118	b1914	negative	negative_2_1	3
b3118	b1928	negative	negative_2_1	3
b3118	b2064	negative	negative_2_1	3
b3118	b2065	negative	negative_2_1	3
b3118	b2188	negative	negative_2_1	3
b3118	b2216	negative	negative_2_1	3
b3118	b2300	negative	negative_2_1	3
b3118	b2303	negative	negative_2_1	3
b3118	b2320	negative	negative_2_1	3
b3118	b2431	negative	negative_2_1	3
b3118	b2441	negative	negative_2_1	3
b3118	b2501	negative	negative_2_1	3
b3118	b2502	negative	negative_2_1	3
b3118	b2513	negative	negative_2_1	3
b3118	b2564	negative	negative_2_1	3
b3118	b2566	negative	negative_2_1	3
b3118	b2567	negative	negative_2_1	3
b3118	b2576	negative	negative_2_1	3
b3118	b2610	negative	negative_2_1	3
b3118	b2744	negative	negative_2_1	3
b3118	b2745	negative	negative_2_1	3
b3118	b2784	negative	negative_2_1	3
b3118	b2822	negative	negative_2_1	3
b3118	b2827	negative	negative_2_1	3
b3118	b2830	negative	negative_2_1	3
b3118	b2893	negative	negative_2_1	3
b3118	b2901	negative	negative_2_1	3
b3118	b2908	negative	negative_2_1	3
b3118	b2909	negative	negative_2_1	3
b3118	b2947	negative	negative_2_1	3
b3118	b2962	negative	negative_2_1	3
b3118	b3019	negative	negative_2_1	3
b3118	b3030	negative	negative_2_1	3
b3118	b3032	negative	negative_2_1	3
b3118	b3147	negative	negative_2_1	3
b3118	b3191	negative	negative_2_1	3
b3118	b3192	negative	negative_2_1	3
b3118	b3197	negative	negative_2_1	3
b3118	b3199	negative	negative_2_1	3
b3118	b3201	negative	negative_2_1	3
b3118	b3205	negative	negative_2_1	3
b3118	b3210	negative	negative_2_1	3
b3118	b3247	negative	negative_2_1	3
b3118	b3279	negative	negative_2_1	3
b3118	b3283	negative	negative_2_1	3
b3118	b3288	negative	negative_2_1	3
b3118	b3352	negative	negative_2_1	3
b3118	b3385	negative	negative_2_1	3
b3118	b3386	negative	negative_2_1	3
b3118	b3551	negative	negative_2_1	3
b3118	b3590	negative	negative_2_1	3
b3118	b3607	negative	negative_2_1	3
b3118	b3640	negative	negative_2_1	3
b3118	b3701	negative	negative_2_1	3
b3118	b3702	negative	negative_2_1	3
b3118	b3779	negative	negative_2_1	3
b3118	b3802	negative	negative_2_1	3
b3118	b3813	negative	negative_2_1	3
b3118	b3844	negative	negative_2_1	3
b3118	b3859	negative	negative_2_1	3
b3118	b3911	negative	negative_2_1	3
b3118	b3961	negative	negative_2_1	3
b3118	b3963	negative	negative_2_1	3
b3118	b3964	negative	negative_2_1	3
b3118	b3965	negative	negative_2_1	3
b3118	b3997	negative	negative_2_1	3
b3118	b4043	negative	negative_2_1	3
b3118	b4160	negative	negative_2_1	3
b3118	b4170	negative	negative_2_1	3
b3118	b4221	negative	negative_2_1	3
b3118	b4235	negative	negative_2_1	3
b3118	b4295	negative	negative_2_1	3
b3119	b0029	negative	negative_2_1	3
b3119	b0051	negative	negative_2_1	3
b3119	b0080	negative	negative_2_1	3
b3119	b0082	negative	negative_2_1	3
b3119	b0088	negative	negative_2_1	3
b3119	b0093	negative	negative_2_1	3
b3119	b0149	negative	negative_2_1	3
b3119	b0167	negative	negative_2_1	3
b3119	b0242	negative	negative_2_1	3
b3119	b0369	negative	negative_2_1	3
b3119	b0391	negative	negative_2_1	3
b3119	b0414	negative	negative_2_1	3
b3119	b0421	negative	negative_2_1	3
b3119	b0463	negative	negative_2_1	3
b3119	b0465	negative	negative_2_1	3
b3119	b0470	negative	negative_2_1	3
b3119	b0492	negative	negative_2_1	3
b3119	b0659	negative	negative_2_1	3
b3119	b0675	negative	negative_2_1	3
b3119	b0923	negative	negative_2_1	3
b3119	b0955	negative	negative_2_1	3
b3119	b0962	negative	negative_2_1	3
b3119	b1034	negative	negative_2_1	3
b3119	b1107	negative	negative_2_1	3
b3119	b1128	negative	negative_2_1	3
b3119	b1129	negative	negative_2_1	3
b3119	b1214	negative	negative_2_1	3
b3119	b1249	negative	negative_2_1	3
b3119	b1323	negative	negative_2_1	3
b3119	b1413	negative	negative_2_1	3
b3119	b1424	negative	negative_2_1	3
b3119	b1624	negative	negative_2_1	3
b3119	b1865	negative	negative_2_1	3
b3119	b1913	negative	negative_2_1	3
b3119	b1914	negative	negative_2_1	3
b3119	b1928	negative	negative_2_1	3
b3119	b2064	negative	negative_2_1	3
b3119	b2065	negative	negative_2_1	3
b3119	b2188	negative	negative_2_1	3
b3119	b2216	negative	negative_2_1	3
b3119	b2300	negative	negative_2_1	3
b3119	b2303	negative	negative_2_1	3
b3119	b2320	negative	negative_2_1	3
b3119	b2431	negative	negative_2_1	3
b3119	b2441	negative	negative_2_1	3
b3119	b2501	negative	negative_2_1	3
b3119	b2502	negative	negative_2_1	3
b3119	b2513	negative	negative_2_1	3
b3119	b2564	negative	negative_2_1	3
b3119	b2566	negative	negative_2_1	3
b3119	b2567	negative	negative_2_1	3
b3119	b2576	negative	negative_2_1	3
b3119	b2610	negative	negative_2_1	3
b3119	b2744	negative	negative_2_1	3
b3119	b2745	negative	negative_2_1	3
b3119	b2784	negative	negative_2_1	3
b3119	b2822	negative	negative_2_1	3
b3119	b2827	negative	negative_2_1	3
b3119	b2830	negative	negative_2_1	3
b3119	b2893	negative	negative_2_1	3
b3119	b2901	negative	negative_2_1	3
b3119	b2908	negative	negative_2_1	3
b3119	b2909	negative	negative_2_1	3
b3119	b2947	negative	negative_2_1	3
b3119	b2962	negative	negative_2_1	3
b3119	b3019	negative	negative_2_1	3
b3119	b3030	negative	negative_2_1	3
b3119	b3032	negative	negative_2_1	3
b3119	b3147	negative	negative_2_1	3
b3119	b3191	negative	negative_2_1	3
b3119	b3192	negative	negative_2_1	3
b3119	b3197	negative	negative_2_1	3
b3119	b3199	negative	negative_2_1	3
b3119	b3201	negative	negative_2_1	3
b3119	b3205	negative	negative_2_1	3
b3119	b3210	negative	negative_2_1	3
b3119	b3247	negative	negative_2_1	3
b3119	b3279	negative	negative_2_1	3
b3119	b3283	negative	negative_2_1	3
b3119	b3288	negative	negative_2_1	3
b3119	b3352	negative	negative_2_1	3
b3119	b3385	negative	negative_2_1	3
b3119	b3386	negative	negative_2_1	3
b3119	b3551	negative	negative_2_1	3
b3119	b3590	negative	negative_2_1	3
b3119	b3607	negative	negative_2_1	3
b3119	b3640	negative	negative_2_1	3
b3119	b3701	negative	negative_2_1	3
b3119	b3702	negative	negative_2_1	3
b3119	b3779	negative	negative_2_1	3
b3119	b3802	negative	negative_2_1	3
b3119	b3813	negative	negative_2_1	3
b3119	b3844	negative	negative_2_1	3
b3119	b3859	negative	negative_2_1	3
b3119	b3911	negative	negative_2_1	3
b3119	b3961	negative	negative_2_1	3
b3119	b3963	negative	negative_2_1	3
b3119	b3964	negative	negative_2_1	3
b3119	b3965	negative	negative_2_1	3
b3119	b3997	negative	negative_2_1	3
b3119	b4043	negative	negative_2_1	3
b3119	b4160	negative	negative_2_1	3
b3119	b4170	negative	negative_2_1	3
b3119	b4221	negative	negative_2_1	3
b3119	b4235	negative	negative_2_1	3
b3119	b4295	negative	negative_2_1	3
b3131	b0029	negative	negative_2_1	3
b3131	b0051	negative	negative_2_1	3
b3131	b0080	negative	negative_2_1	3
b3131	b0082	negative	negative_2_1	3
b3131	b0088	negative	negative_2_1	3
b3131	b0093	negative	negative_2_1	3
b3131	b0149	negative	negative_2_1	3
b3131	b0167	negative	negative_2_1	3
b3131	b0242	negative	negative_2_1	3
b3131	b0369	negative	negative_2_1	3
b3131	b0391	negative	negative_2_1	3
b3131	b0414	negative	negative_2_1	3
b3131	b0421	negative	negative_2_1	3
b3131	b0463	negative	negative_2_1	3
b3131	b0465	negative	negative_2_1	3
b3131	b0470	negative	negative_2_1	3
b3131	b0492	negative	negative_2_1	3
b3131	b0659	negative	negative_2_1	3
b3131	b0675	negative	negative_2_1	3
b3131	b0923	negative	negative_2_1	3
b3131	b0955	negative	negative_2_1	3
b3131	b0962	negative	negative_2_1	3
b3131	b1034	negative	negative_2_1	3
b3131	b1107	negative	negative_2_1	3
b3131	b1128	negative	negative_2_1	3
b3131	b1129	negative	negative_2_1	3
b3131	b1214	negative	negative_2_1	3
b3131	b1249	negative	negative_2_1	3
b3131	b1323	negative	negative_2_1	3
b3131	b1413	negative	negative_2_1	3
b3131	b1424	negative	negative_2_1	3
b3131	b1624	negative	negative_2_1	3
b3131	b1865	negative	negative_2_1	3
b3131	b1913	negative	negative_2_1	3
b3131	b1914	negative	negative_2_1	3
b3131	b1928	negative	negative_2_1	3
b3131	b2064	negative	negative_2_1	3
b3131	b2065	negative	negative_2_1	3
b3131	b2188	negative	negative_2_1	3
b3131	b2216	negative	negative_2_1	3
b3131	b2300	negative	negative_2_1	3
b3131	b2303	negative	negative_2_1	3
b3131	b2320	negative	negative_2_1	3
b3131	b2431	negative	negative_2_1	3
b3131	b2441	negative	negative_2_1	3
b3131	b2501	negative	negative_2_1	3
b3131	b2502	negative	negative_2_1	3
b3131	b2513	negative	negative_2_1	3
b3131	b2564	negative	negative_2_1	3
b3131	b2566	negative	negative_2_1	3
b3131	b2567	negative	negative_2_1	3
b3131	b2576	negative	negative_2_1	3
b3131	b2610	negative	negative_2_1	3
b3131	b2744	negative	negative_2_1	3
