tf_bnum	tf_symbol	gene_bnum	gene_symbol
b3743	asnC	b1203	ychF
b3743	asnC	b1208	ispE
b3743	asnC	b1214	ychA
b3743	asnC	b1215	kdsA
b3743	asnC	b1232	purU
b3743	asnC	b1236	galU
b3743	asnC	b1249	clsA
b3743	asnC	b1274	topA
b3743	asnC	b1323	tyrR
b3743	asnC	b1413	hrpA
b3743	asnC	b1424	opgD
b3743	asnC	b1538	dcp
b3743	asnC	b1583	ynfB
b3743	asnC	b1624	ydgJ
b3743	asnC	b1642	slyA
b3743	asnC	b1651	gloA
b3743	asnC	b1662	ribC
b3743	asnC	b1740	nadE
b3743	asnC	b1764	selD
b3743	asnC	b1809	yoaB
b3743	asnC	b1831	proQ
b3743	asnC	b1832	msrC
b3743	asnC	b1852	zwf
b3743	asnC	b1864	yebC
b3743	asnC	b1865	nudB
b3743	asnC	b1866	aspS
b3743	asnC	b1876	argS
b3743	asnC	b1913	uvrC
b3743	asnC	b1914	uvrY
b3743	asnC	b1928	yedD
b3743	asnC	b1982	amn
b3743	asnC	b2016	yeeZ
b3743	asnC	b2041	rfbB
b3743	asnC	b2064	asmA
b3743	asnC	b2065	dcd
b3743	asnC	b2133	dld
b3743	asnC	b2187	yejL
b3743	asnC	b2188	yejM
b3743	asnC	b2216	rcsD
b3743	asnC	b2217	rcsB
b3743	asnC	b2235	nrdB
b3743	asnC	b2278	nuoL
b3743	asnC	b2285	nuoE
b3743	asnC	b2293	hxpA
b3743	asnC	b2294	yfbU
b3743	asnC	b2300	yfcE
b3743	asnC	b2303	folX
b3743	asnC	b2304	yfcH
b3743	asnC	b2320	pdxB
b3743	asnC	b2329	aroC
b3743	asnC	b2330	prmB
b3743	asnC	b2346	mlaA
b3743	asnC	b2412	zipA
b3743	asnC	b2431	yfeX
b3743	asnC	b2441	eutB
b3743	asnC	b2477	bamC
b3743	asnC	b2478	dapA
b3743	asnC	b2501	ppk
b3743	asnC	b2502	ppx
b3743	asnC	b2511	der
b3743	asnC	b2512	bamB
b3743	asnC	b2513	yfgM
b3743	asnC	b2514	hisS
b3743	asnC	b2516	rodZ
b3743	asnC	b2520	yfhM
b3743	asnC	b2553	glnB
b3743	asnC	b2564	pdxJ
b3743	asnC	b2566	era
b3743	asnC	b2567	rnc
b3743	asnC	b2568	lepB
b3743	asnC	b2576	srmB
b3743	asnC	b2594	rluD
b3743	asnC	b2595	bamD
b3743	asnC	b2610	ffh
b3743	asnC	b2620	smpB
b3743	asnC	b2688	gshA
b3743	asnC	b2699	recA
b3743	asnC	b2744	umpG
b3743	asnC	b2745	truD
b3743	asnC	b2784	relA
b3743	asnC	b2822	recC
b3743	asnC	b2827	thyA
b3743	asnC	b2829	ptsP
b3743	asnC	b2830	rppH
b3743	asnC	b2834	tas
b3743	asnC	b2893	dsbC
b3743	asnC	b2898	ygfZ
b3743	asnC	b2901	bglA
b3743	asnC	b2908	pepP
b3743	asnC	b2909	ygfB
b3743	asnC	b2914	rpiA
b3743	asnC	b2922	yggE
b3743	asnC	b2927	epd
b3743	asnC	b2940	yqgC
b3743	asnC	b2947	gshB
b3743	asnC	b2948	yqgE
b3743	asnC	b2959	yggL
b3743	asnC	b2962	yggX
b3743	asnC	b2988	gss
b3743	asnC	b3019	parC
b3743	asnC	b3029	ygiN
b3743	asnC	b3030	parE
b3743	asnC	b3032	cpdA
b3743	asnC	b3037	ygiB
b3743	asnC	b3038	ygiC
b3743	asnC	b3066	dnaG
b3743	asnC	b3147	lpoA
b3743	asnC	b3166	truB
b3743	asnC	b3170	rimP
b3743	asnC	b3176	glmM
b3743	asnC	b3179	rlmE
b3743	asnC	b3187	ispB
b3743	asnC	b3189	murA
b3743	asnC	b3191	mlaB
b3743	asnC	b3192	mlaC
b3743	asnC	b3197	kdsD
b3743	asnC	b3199	lptC
b3743	asnC	b3200	lptA
b3743	asnC	b3201	lptB
b3743	asnC	b3202	rpoN
b3743	asnC	b3204	ptsN
b3743	asnC	b3205	rapZ
b3743	asnC	b3210	arcB
b3743	asnC	b3228	sspB
b3743	asnC	b3229	sspA
b3743	asnC	b3233	yhcB
b3743	asnC	b3244	tldD
b3743	asnC	b3247	rng
b3743	asnC	b3279	yrdA
b3743	asnC	b3283	yrdD
b3743	asnC	b3287	def
b3743	asnC	b3288	fmt
b3743	asnC	b3291	mscL
b3743	asnC	b3346	yheO
b3743	asnC	b3352	yheS
b3743	asnC	b3384	trpS
b3743	asnC	b3385	gph
b3743	asnC	b3386	rpe
b3743	asnC	b3388	damX
b3743	asnC	b3389	aroB
b3743	asnC	b3390	aroK
b3743	asnC	b3431	glgX
b3743	asnC	b3461	rpoH
b3743	asnC	b3493	pitA
b3743	asnC	b3500	gor
b3743	asnC	b3551	bisC
b3743	asnC	b3553	ghrB
b3743	asnC	b3554	yiaF
b3743	asnC	b3590	selB
b3743	asnC	b3607	cysE
b3743	asnC	b3608	gpsA
b3743	asnC	b3611	yibN
b3743	asnC	b3639	dfp
b3743	asnC	b3640	dut
b3743	asnC	b3648	gmk
b3743	asnC	b3649	rpoZ
b3743	asnC	b3699	gyrB
b3743	asnC	b3701	dnaN
b3743	asnC	b3702	dnaA
b3743	asnC	b3741	mnmG
b3743	asnC	b3742	mioC
b3743	asnC	b3779	gpp
b3743	asnC	b3780	rhlB
b3743	asnC	b3802	hemY
b3743	asnC	b3805	hemC
b3743	asnC	b3813	uvrD
b3743	asnC	b3833	ubiE
b3743	asnC	b3838	tatB
b3743	asnC	b3843	ubiD
b3743	asnC	b3844	fre
b3743	asnC	b3847	pepQ
b3743	asnC	b3859	srkA
b3743	asnC	b3863	polA
b3743	asnC	b3867	hemN
b3743	asnC	b3911	cpxA
b3743	asnC	b3912	cpxR
b3743	asnC	b3931	hslU
b3743	asnC	b3957	argE
b3743	asnC	b3961	oxyR
b3743	asnC	b3963	fabR
b3743	asnC	b3964	yijD
b3743	asnC	b3965	trmA
b3743	asnC	b3997	hemE
b3743	asnC	b4041	plsB
b3743	asnC	b4043	lexA
b3743	asnC	b4052	dnaB
b3743	asnC	b4059	ssb
b3743	asnC	b4138	dcuA
b3743	asnC	b4144	yjeI
b3743	asnC	b4160	psd
b3743	asnC	b4161	rsgA
b3743	asnC	b4170	mutL
b3743	asnC	b4173	hflX
b3743	asnC	b4175	hflC
b3743	asnC	b4179	rnr
b3743	asnC	b4221	tamB
b3743	asnC	b4222	ytfP
b3743	asnC	b4233	mpl
b3743	asnC	b4235	pmbA
b3743	asnC	b4255	rraB
b3743	asnC	b4260	pepA
b3743	asnC	b4295	yjhU
b3743	asnC	b4396	rob
b3743	asnC	b4492	ydbA
b3743	asnC	b4558	yifL
b2220	atoC	b0015	dnaJ
b2220	atoC	b0025	ribF
b2220	atoC	b0029	ispH
b2220	atoC	b0051	rsmA
b2220	atoC	b0053	surA
b2220	atoC	b0080	cra
b2220	atoC	b0082	rsmH
b2220	atoC	b0085	murE
b2220	atoC	b0088	murD
b2220	atoC	b0093	ftsQ
b2220	atoC	b0094	ftsA
b2220	atoC	b0097	secM
b2220	atoC	b0098	secA
b2220	atoC	b0125	hpt
b2220	atoC	b0134	panB
b2220	atoC	b0149	mrcB
b2220	atoC	b0154	hemL
b2220	atoC	b0159	mtn
b2220	atoC	b0161	degP
b2220	atoC	b0167	glnD
b2220	atoC	b0168	map
b2220	atoC	b0174	uppS
b2220	atoC	b0176	rseP
b2220	atoC	b0184	dnaE
b2220	atoC	b0222	gmhA
b2220	atoC	b0224	ldtF
b2220	atoC	b0226	dinJ
b2220	atoC	b0242	proB
b2220	atoC	b0243	proA
b2220	atoC	b0369	hemB
b2220	atoC	b0391	ppnP
b2220	atoC	b0409	secF
b2220	atoC	b0414	ribD
b2220	atoC	b0416	nusB
b2220	atoC	b0420	dxs
b2220	atoC	b0421	ispA
b2220	atoC	b0422	xseB
b2220	atoC	b0434	yajG
b2220	atoC	b0437	clpP
b2220	atoC	b0441	ppiD
b2220	atoC	b0462	acrB
b2220	atoC	b0463	acrA
b2220	atoC	b0465	mscK
b2220	atoC	b0470	dnaX
b2220	atoC	b0470	dnaX
b2220	atoC	b0471	ybaB
b2220	atoC	b0472	recR
b2220	atoC	b0480	ushA
b2220	atoC	b0492	cnoX
b2220	atoC	b0506	allR
b2220	atoC	b0526	cysS
b2220	atoC	b0529	folD
b2220	atoC	b0578	nfsB
b2220	atoC	b0606	ahpF
b2220	atoC	b0631	ybeD
b2220	atoC	b0632	dacA
b2220	atoC	b0633	rlpA
b2220	atoC	b0641	lptE
b2220	atoC	b0658	ybeX
b2220	atoC	b0659	ybeY
b2220	atoC	b0660	ybeZ
b2220	atoC	b0661	miaB
b2220	atoC	b0674	asnB
b2220	atoC	b0675	umpH
b2220	atoC	b0676	nagC
b2220	atoC	b0684	fldA
b2220	atoC	b0687	seqA
b2220	atoC	b0688	pgm
b2220	atoC	b0710	ybgI
b2220	atoC	b0751	pnuC
b2220	atoC	b0779	uvrB
b2220	atoC	b0801	hcxB
b2220	atoC	b0809	glnQ
b2220	atoC	b0819	ldtB
b2220	atoC	b0820	ybiT
b2220	atoC	b0830	gsiB
b2220	atoC	b0890	ftsK
b2220	atoC	b0910	cmk
b2220	atoC	b0914	msbA
b2220	atoC	b0923	mukE
b2220	atoC	b0924	mukB
b2220	atoC	b0926	ycbK
b2220	atoC	b0927	gloC
b2220	atoC	b0955	ycbZ
b2220	atoC	b0962	helD
b2220	atoC	b0963	mgsA
b2220	atoC	b1034	ycdX
b2220	atoC	b1049	opgH
b2220	atoC	b1059	solA
b2220	atoC	b1064	grxB
b2220	atoC	b1085	yceQ
b2220	atoC	b1087	yceF
b2220	atoC	b1090	plsX
b2220	atoC	b1091	fabH
b2220	atoC	b1092	fabD
b2220	atoC	b1103	hinT
b2220	atoC	b1104	ycfL
b2220	atoC	b1105	lpoB
b2220	atoC	b1107	nagZ
b2220	atoC	b1108	ycfP
b2220	atoC	b1114	mfd
b2220	atoC	b1123	potD
b2220	atoC	b1128	roxA
b2220	atoC	b1129	phoQ
b2220	atoC	b1130	phoP
b2220	atoC	b1133	mnmA
b2220	atoC	b1174	minE
b2220	atoC	b1176	minC
b2220	atoC	b1203	ychF
b2220	atoC	b1208	ispE
b2220	atoC	b1214	ychA
b2220	atoC	b1215	kdsA
b2220	atoC	b1232	purU
b2220	atoC	b1236	galU
b2220	atoC	b1249	clsA
b2220	atoC	b1274	topA
b2220	atoC	b1323	tyrR
b2220	atoC	b1413	hrpA
b2220	atoC	b1424	opgD
b2220	atoC	b1538	dcp
b2220	atoC	b1583	ynfB
b2220	atoC	b1624	ydgJ
b2220	atoC	b1642	slyA
b2220	atoC	b1651	gloA
b2220	atoC	b1662	ribC
b2220	atoC	b1740	nadE
b2220	atoC	b1764	selD
b2220	atoC	b1809	yoaB
b2220	atoC	b1831	proQ
b2220	atoC	b1832	msrC
b2220	atoC	b1852	zwf
b2220	atoC	b1864	yebC
b2220	atoC	b1865	nudB
b2220	atoC	b1866	aspS
b2220	atoC	b1876	argS
b2220	atoC	b1913	uvrC
b2220	atoC	b1914	uvrY
b2220	atoC	b1928	yedD
b2220	atoC	b1982	amn
b2220	atoC	b2016	yeeZ
b2220	atoC	b2041	rfbB
b2220	atoC	b2064	asmA
b2220	atoC	b2065	dcd
b2220	atoC	b2133	dld
b2220	atoC	b2187	yejL
b2220	atoC	b2188	yejM
b2220	atoC	b2216	rcsD
b2220	atoC	b2217	rcsB
b2220	atoC	b2235	nrdB
b2220	atoC	b2278	nuoL
b2220	atoC	b2285	nuoE
b2220	atoC	b2293	hxpA
b2220	atoC	b2294	yfbU
b2220	atoC	b2300	yfcE
b2220	atoC	b2303	folX
b2220	atoC	b2304	yfcH
b2220	atoC	b2320	pdxB
b2220	atoC	b2329	aroC
b2220	atoC	b2330	prmB
b2220	atoC	b2346	mlaA
b2220	atoC	b2412	zipA
b2220	atoC	b2431	yfeX
b2220	atoC	b2441	eutB
b2220	atoC	b2477	bamC
b2220	atoC	b2478	dapA
b2220	atoC	b2501	ppk
b2220	atoC	b2502	ppx
b2220	atoC	b2511	der
b2220	atoC	b2512	bamB
b2220	atoC	b2513	yfgM
b2220	atoC	b2514	hisS
b2220	atoC	b2516	rodZ
b2220	atoC	b2520	yfhM
b2220	atoC	b2553	glnB
b2220	atoC	b2564	pdxJ
b2220	atoC	b2566	era
b2220	atoC	b2567	rnc
b2220	atoC	b2568	lepB
b2220	atoC	b2576	srmB
b2220	atoC	b2594	rluD
b2220	atoC	b2595	bamD
b2220	atoC	b2610	ffh
b2220	atoC	b2620	smpB
b2220	atoC	b2688	gshA
b2220	atoC	b2699	recA
b2220	atoC	b2744	umpG
b2220	atoC	b2745	truD
b2220	atoC	b2784	relA
b2220	atoC	b2822	recC
b2220	atoC	b2827	thyA
b2220	atoC	b2829	ptsP
b2220	atoC	b2830	rppH
b2220	atoC	b2834	tas
b2220	atoC	b2893	dsbC
b2220	atoC	b2898	ygfZ
b2220	atoC	b2901	bglA
b2220	atoC	b2908	pepP
b2220	atoC	b2909	ygfB
b2220	atoC	b2914	rpiA
b2220	atoC	b2922	yggE
b2220	atoC	b2927	epd
b2220	atoC	b2940	yqgC
b2220	atoC	b2947	gshB
b2220	atoC	b2948	yqgE
b2220	atoC	b2959	yggL
b2220	atoC	b2962	yggX
b2220	atoC	b2988	gss
b2220	atoC	b3019	parC
b2220	atoC	b3029	ygiN
b2220	atoC	b3030	parE
b2220	atoC	b3032	cpdA
b2220	atoC	b3037	ygiB
b2220	atoC	b3038	ygiC
b2220	atoC	b3066	dnaG
b2220	atoC	b3147	lpoA
b2220	atoC	b3166	truB
b2220	atoC	b3170	rimP
b2220	atoC	b3176	glmM
b2220	atoC	b3179	rlmE
b2220	atoC	b3187	ispB
b2220	atoC	b3189	murA
b2220	atoC	b3191	mlaB
b2220	atoC	b3192	mlaC
b2220	atoC	b3197	kdsD
b2220	atoC	b3199	lptC
b2220	atoC	b3200	lptA
b2220	atoC	b3201	lptB
b2220	atoC	b3202	rpoN
b2220	atoC	b3204	ptsN
b2220	atoC	b3205	rapZ
b2220	atoC	b3210	arcB
b2220	atoC	b3228	sspB
b2220	atoC	b3229	sspA
b2220	atoC	b3233	yhcB
b2220	atoC	b3244	tldD
b2220	atoC	b3247	rng
b2220	atoC	b3279	yrdA
b2220	atoC	b3283	yrdD
b2220	atoC	b3287	def
b2220	atoC	b3288	fmt
b2220	atoC	b3291	mscL
b2220	atoC	b3346	yheO
b2220	atoC	b3352	yheS
b2220	atoC	b3384	trpS
b2220	atoC	b3385	gph
b2220	atoC	b3386	rpe
b2220	atoC	b3388	damX
b2220	atoC	b3389	aroB
b2220	atoC	b3390	aroK
b2220	atoC	b3431	glgX
b2220	atoC	b3461	rpoH
b2220	atoC	b3493	pitA
b2220	atoC	b3500	gor
b2220	atoC	b3551	bisC
b2220	atoC	b3553	ghrB
b2220	atoC	b3554	yiaF
b2220	atoC	b3590	selB
b2220	atoC	b3607	cysE
b2220	atoC	b3608	gpsA
b2220	atoC	b3611	yibN
b2220	atoC	b3639	dfp
b2220	atoC	b3640	dut
b2220	atoC	b3648	gmk
b2220	atoC	b3649	rpoZ
b2220	atoC	b3699	gyrB
b2220	atoC	b3701	dnaN
b2220	atoC	b3702	dnaA
b2220	atoC	b3741	mnmG
b2220	atoC	b3742	mioC
b2220	atoC	b3779	gpp
b2220	atoC	b3780	rhlB
b2220	atoC	b3802	hemY
b2220	atoC	b3805	hemC
b2220	atoC	b3813	uvrD
b2220	atoC	b3833	ubiE
b2220	atoC	b3838	tatB
b2220	atoC	b3843	ubiD
b2220	atoC	b3844	fre
b2220	atoC	b3847	pepQ
b2220	atoC	b3859	srkA
b2220	atoC	b3863	polA
b2220	atoC	b3867	hemN
b2220	atoC	b3911	cpxA
b2220	atoC	b3912	cpxR
b2220	atoC	b3931	hslU
b2220	atoC	b3957	argE
b2220	atoC	b3961	oxyR
b2220	atoC	b3963	fabR
b2220	atoC	b3964	yijD
b2220	atoC	b3965	trmA
b2220	atoC	b3997	hemE
b2220	atoC	b4041	plsB
b2220	atoC	b4043	lexA
b2220	atoC	b4052	dnaB
b2220	atoC	b4059	ssb
b2220	atoC	b4138	dcuA
b2220	atoC	b4144	yjeI
b2220	atoC	b4160	psd
b2220	atoC	b4161	rsgA
b2220	atoC	b4170	mutL
b2220	atoC	b4173	hflX
b2220	atoC	b4175	hflC
b2220	atoC	b4179	rnr
b2220	atoC	b4221	tamB
b2220	atoC	b4222	ytfP
b2220	atoC	b4233	mpl
b2220	atoC	b4235	pmbA
b2220	atoC	b4255	rraB
b2220	atoC	b4260	pepA
b2220	atoC	b4295	yjhU
b2220	atoC	b4396	rob
b2220	atoC	b4492	ydbA
b2220	atoC	b4558	yifL
b3255	accB	b0015	dnaJ
b3255	accB	b0025	ribF
b3255	accB	b0029	ispH
b3255	accB	b0051	rsmA
b3255	accB	b0053	surA
b3255	accB	b0080	cra
b3255	accB	b0082	rsmH
b3255	accB	b0085	murE
b3255	accB	b0088	murD
b3255	accB	b0093	ftsQ
b3255	accB	b0094	ftsA
b3255	accB	b0097	secM
b3255	accB	b0098	secA
b3255	accB	b0125	hpt
b3255	accB	b0134	panB
b3255	accB	b0149	mrcB
b3255	accB	b0154	hemL
b3255	accB	b0159	mtn
b3255	accB	b0161	degP
b3255	accB	b0167	glnD
b3255	accB	b0168	map
b3255	accB	b0174	uppS
b3255	accB	b0176	rseP
b3255	accB	b0184	dnaE
b3255	accB	b0222	gmhA
b3255	accB	b0224	ldtF
b3255	accB	b0226	dinJ
b3255	accB	b0242	proB
b3255	accB	b0243	proA
b3255	accB	b0369	hemB
b3255	accB	b0391	ppnP
b3255	accB	b0409	secF
b3255	accB	b0414	ribD
b3255	accB	b0416	nusB
b3255	accB	b0420	dxs
b3255	accB	b0421	ispA
b3255	accB	b0422	xseB
b3255	accB	b0434	yajG
b3255	accB	b0437	clpP
b3255	accB	b0441	ppiD
b3255	accB	b0462	acrB
b3255	accB	b0463	acrA
b3255	accB	b0465	mscK
b3255	accB	b0470	dnaX
b3255	accB	b0470	dnaX
b3255	accB	b0471	ybaB
b3255	accB	b0472	recR
b3255	accB	b0480	ushA
b3255	accB	b0492	cnoX
b3255	accB	b0506	allR
b3255	accB	b0526	cysS
b3255	accB	b0529	folD
b3255	accB	b0578	nfsB
b3255	accB	b0606	ahpF
b3255	accB	b0631	ybeD
b3255	accB	b0632	dacA
b3255	accB	b0633	rlpA
b3255	accB	b0641	lptE
b3255	accB	b0658	ybeX
b3255	accB	b0659	ybeY
b3255	accB	b0660	ybeZ
b3255	accB	b0661	miaB
b3255	accB	b0674	asnB
b3255	accB	b0675	umpH
b3255	accB	b0676	nagC
b3255	accB	b0684	fldA
b3255	accB	b0687	seqA
b3255	accB	b0688	pgm
b3255	accB	b0710	ybgI
b3255	accB	b0751	pnuC
b3255	accB	b0779	uvrB
b3255	accB	b0801	hcxB
b3255	accB	b0809	glnQ
b3255	accB	b0819	ldtB
b3255	accB	b0820	ybiT
b3255	accB	b0830	gsiB
b3255	accB	b0890	ftsK
b3255	accB	b0910	cmk
b3255	accB	b0914	msbA
b3255	accB	b0923	mukE
b3255	accB	b0924	mukB
b3255	accB	b0926	ycbK
b3255	accB	b0927	gloC
b3255	accB	b0955	ycbZ
b3255	accB	b0962	helD
b3255	accB	b0963	mgsA
b3255	accB	b1034	ycdX
b3255	accB	b1049	opgH
b3255	accB	b1059	solA
b3255	accB	b1064	grxB
b3255	accB	b1085	yceQ
b3255	accB	b1087	yceF
b3255	accB	b1090	plsX
b3255	accB	b1091	fabH
b3255	accB	b1092	fabD
b3255	accB	b1103	hinT
b3255	accB	b1104	ycfL
b3255	accB	b1105	lpoB
b3255	accB	b1107	nagZ
b3255	accB	b1108	ycfP
b3255	accB	b1114	mfd
b3255	accB	b1123	potD
b3255	accB	b1128	roxA
b3255	accB	b1129	phoQ
b3255	accB	b1130	phoP
b3255	accB	b1133	mnmA
b3255	accB	b1174	minE
b3255	accB	b1176	minC
b3255	accB	b1203	ychF
b3255	accB	b1208	ispE
b3255	accB	b1214	ychA
b3255	accB	b1215	kdsA
b3255	accB	b1232	purU
b3255	accB	b1236	galU
b3255	accB	b1249	clsA
b3255	accB	b1274	topA
b3255	accB	b1323	tyrR
b3255	accB	b1413	hrpA
b3255	accB	b1424	opgD
b3255	accB	b1538	dcp
b3255	accB	b1583	ynfB
b3255	accB	b1624	ydgJ
b3255	accB	b1642	slyA
b3255	accB	b1651	gloA
b3255	accB	b1662	ribC
b3255	accB	b1740	nadE
b3255	accB	b1764	selD
b3255	accB	b1809	yoaB
b3255	accB	b1831	proQ
b3255	accB	b1832	msrC
b3255	accB	b1852	zwf
b3255	accB	b1864	yebC
b3255	accB	b1865	nudB
b3255	accB	b1866	aspS
b3255	accB	b1876	argS
b3255	accB	b1913	uvrC
b3255	accB	b1914	uvrY
b3255	accB	b1928	yedD
b3255	accB	b1982	amn
b3255	accB	b2016	yeeZ
b3255	accB	b2041	rfbB
b3255	accB	b2064	asmA
b3255	accB	b2065	dcd
b3255	accB	b2133	dld
b3255	accB	b2187	yejL
b3255	accB	b2188	yejM
b3255	accB	b2216	rcsD
b3255	accB	b2217	rcsB
b3255	accB	b2235	nrdB
b3255	accB	b2278	nuoL
b3255	accB	b2285	nuoE
b3255	accB	b2293	hxpA
b3255	accB	b2294	yfbU
b3255	accB	b2300	yfcE
b3255	accB	b2303	folX
b3255	accB	b2304	yfcH
b3255	accB	b2320	pdxB
b3255	accB	b2329	aroC
b3255	accB	b2330	prmB
b3255	accB	b2346	mlaA
b3255	accB	b2412	zipA
b3255	accB	b2431	yfeX
b3255	accB	b2441	eutB
b3255	accB	b2477	bamC
b3255	accB	b2478	dapA
b3255	accB	b2501	ppk
b3255	accB	b2502	ppx
b3255	accB	b2511	der
b3255	accB	b2512	bamB
b3255	accB	b2513	yfgM
b3255	accB	b2514	hisS
b3255	accB	b2516	rodZ
b3255	accB	b2520	yfhM
b3255	accB	b2553	glnB
b3255	accB	b2564	pdxJ
b3255	accB	b2566	era
b3255	accB	b2567	rnc
b3255	accB	b2568	lepB
b3255	accB	b2576	srmB
b3255	accB	b2594	rluD
b3255	accB	b2595	bamD
b3255	accB	b2610	ffh
b3255	accB	b2620	smpB
b3255	accB	b2688	gshA
b3255	accB	b2699	recA
b3255	accB	b2744	umpG
b3255	accB	b2745	truD
b3255	accB	b2784	relA
b3255	accB	b2822	recC
b3255	accB	b2827	thyA
b3255	accB	b2829	ptsP
b3255	accB	b2830	rppH
b3255	accB	b2834	tas
b3255	accB	b2893	dsbC
b3255	accB	b2898	ygfZ
b3255	accB	b2901	bglA
b3255	accB	b2908	pepP
b3255	accB	b2909	ygfB
b3255	accB	b2914	rpiA
b3255	accB	b2922	yggE
b3255	accB	b2927	epd
b3255	accB	b2940	yqgC
b3255	accB	b2947	gshB
b3255	accB	b2948	yqgE
b3255	accB	b2959	yggL
b3255	accB	b2962	yggX
b3255	accB	b2988	gss
b3255	accB	b3019	parC
b3255	accB	b3029	ygiN
b3255	accB	b3030	parE
b3255	accB	b3032	cpdA
b3255	accB	b3037	ygiB
b3255	accB	b3038	ygiC
b3255	accB	b3066	dnaG
b3255	accB	b3147	lpoA
b3255	accB	b3166	truB
b3255	accB	b3170	rimP
b3255	accB	b3176	glmM
b3255	accB	b3179	rlmE
b3255	accB	b3187	ispB
b3255	accB	b3189	murA
b3255	accB	b3191	mlaB
b3255	accB	b3192	mlaC
b3255	accB	b3197	kdsD
b3255	accB	b3199	lptC
b3255	accB	b3200	lptA
b3255	accB	b3201	lptB
b3255	accB	b3202	rpoN
b3255	accB	b3204	ptsN
b3255	accB	b3205	rapZ
b3255	accB	b3210	arcB
b3255	accB	b3228	sspB
b3255	accB	b3229	sspA
b3255	accB	b3233	yhcB
b3255	accB	b3244	tldD
b3255	accB	b3247	rng
b3255	accB	b3279	yrdA
b3255	accB	b3283	yrdD
b3255	accB	b3287	def
b3255	accB	b3288	fmt
b3255	accB	b3291	mscL
b3255	accB	b3346	yheO
b3255	accB	b3352	yheS
b3255	accB	b3384	trpS
b3255	accB	b3385	gph
b3255	accB	b3386	rpe
b3255	accB	b3388	damX
b3255	accB	b3389	aroB
b3255	accB	b3390	aroK
b3255	accB	b3431	glgX
b3255	accB	b3461	rpoH
b3255	accB	b3493	pitA
b3255	accB	b3500	gor
b3255	accB	b3551	bisC
b3255	accB	b3553	ghrB
b3255	accB	b3554	yiaF
b3255	accB	b3590	selB
b3255	accB	b3607	cysE
b3255	accB	b3608	gpsA
b3255	accB	b3611	yibN
b3255	accB	b3639	dfp
b3255	accB	b3640	dut
b3255	accB	b3648	gmk
b3255	accB	b3649	rpoZ
b3255	accB	b3699	gyrB
b3255	accB	b3701	dnaN
b3255	accB	b3702	dnaA
b3255	accB	b3741	mnmG
b3255	accB	b3742	mioC
b3255	accB	b3779	gpp
b3255	accB	b3780	rhlB
b3255	accB	b3802	hemY
b3255	accB	b3805	hemC
b3255	accB	b3813	uvrD
b3255	accB	b3833	ubiE
b3255	accB	b3838	tatB
b3255	accB	b3843	ubiD
b3255	accB	b3844	fre
b3255	accB	b3847	pepQ
b3255	accB	b3859	srkA
b3255	accB	b3863	polA
b3255	accB	b3867	hemN
b3255	accB	b3911	cpxA
b3255	accB	b3912	cpxR
b3255	accB	b3931	hslU
b3255	accB	b3957	argE
b3255	accB	b3961	oxyR
b3255	accB	b3963	fabR
b3255	accB	b3964	yijD
b3255	accB	b3965	trmA
b3255	accB	b3997	hemE
b3255	accB	b4041	plsB
b3255	accB	b4043	lexA
b3255	accB	b4052	dnaB
b3255	accB	b4059	ssb
b3255	accB	b4138	dcuA
b3255	accB	b4144	yjeI
b3255	accB	b4160	psd
b3255	accB	b4161	rsgA
b3255	accB	b4170	mutL
b3255	accB	b4173	hflX
b3255	accB	b4175	hflC
b3255	accB	b4179	rnr
b3255	accB	b4221	tamB
b3255	accB	b4222	ytfP
b3255	accB	b4233	mpl
b3255	accB	b4235	pmbA
b3255	accB	b4255	rraB
b3255	accB	b4260	pepA
b3255	accB	b4295	yjhU
b3255	accB	b4396	rob
b3255	accB	b4492	ydbA
b3255	accB	b4558	yifL
b2079	baeR	b0015	dnaJ
b2079	baeR	b0025	ribF
b2079	baeR	b0029	ispH
b2079	baeR	b0051	rsmA
b2079	baeR	b0053	surA
b2079	baeR	b0080	cra
b2079	baeR	b0082	rsmH
b2079	baeR	b0085	murE
b2079	baeR	b0088	murD
b2079	baeR	b0093	ftsQ
b2079	baeR	b0094	ftsA
b2079	baeR	b0097	secM
b2079	baeR	b0098	secA
b2079	baeR	b0125	hpt
b2079	baeR	b0134	panB
b2079	baeR	b0149	mrcB
b2079	baeR	b0154	hemL
b2079	baeR	b0159	mtn
b2079	baeR	b0161	degP
b2079	baeR	b0167	glnD
b2079	baeR	b0168	map
b2079	baeR	b0174	uppS
b2079	baeR	b0176	rseP
b2079	baeR	b0184	dnaE
b2079	baeR	b0222	gmhA
b2079	baeR	b0224	ldtF
b2079	baeR	b0226	dinJ
b2079	baeR	b0242	proB
b2079	baeR	b0243	proA
b2079	baeR	b0369	hemB
b2079	baeR	b0391	ppnP
b2079	baeR	b0409	secF
b2079	baeR	b0414	ribD
b2079	baeR	b0416	nusB
b2079	baeR	b0420	dxs
b2079	baeR	b0421	ispA
b2079	baeR	b0422	xseB
b2079	baeR	b0434	yajG
b2079	baeR	b0437	clpP
b2079	baeR	b0441	ppiD
b2079	baeR	b0462	acrB
b2079	baeR	b0463	acrA
b2079	baeR	b0465	mscK
b2079	baeR	b0470	dnaX
b2079	baeR	b0470	dnaX
b2079	baeR	b0471	ybaB
b2079	baeR	b0472	recR
b2079	baeR	b0480	ushA
b2079	baeR	b0492	cnoX
b2079	baeR	b0506	allR
